pk,vm,na,k,cl,x
1.3010299956639813,0.02595138640869977,0.02458411675464041,0.1146152804332178,0.03379256531691799,0.12400803749522381
1.3010299956639813,0.025978536483450887,0.024584217243928078,0.1146165567927393,0.033809546452231554,0.12398967951110107
1.3010299956639813,0.026005677263674296,0.024584250161885778,0.11461790013726814,0.033826520356231904,0.12397132934461419
1.3010299956639813,0.026032808815470904,0.02458421578854826,0.11461931019190444,0.03384348709224973,0.12395298692729759
1.3010299956639813,0.026059931204679827,0.02458411440270696,0.11462078668297812,0.03386044672344974,0.12393465219086516
1.3010299956639813,0.026087044496878597,0.024583946281917634,0.11462232933804162,0.03387739931283074,0.12391632506721001
1.3010299956639813,0.026114148757385307,0.024583711702505718,0.11462393788586404,0.033894344923226655,0.12389800548840356
1.3010299956639813,0.02614124405125888,0.024583410939573704,0.1146256120564241,0.033911283617306505,0.12387969338669566
1.3010299956639813,0.026168330443300844,0.024583044267006925,0.11462735158090458,0.03392821545757529,0.1238613886945132
1.3010299956639813,0.026173787180832978,0.02460700835268079,0.11460394924155204,0.033935143662205396,0.12385389874356173
1.3010299956639813,0.026200849636211252,0.024606510385259593,0.11460581823510771,0.03395205298453062,0.12383561839510207
1.3010299956639813,0.0262279033698041,0.024605947286667637,0.11460775181783286,0.03396895562217244,0.12381734527332702
1.3010299956639813,0.026254948445440688,0.024605319326131574,0.1146097497255175,0.033985851637005446,0.12379907931134544
1.3010299956639813,0.02628198492669836,0.024604626771691267,0.11461181169512571,0.034002741090742555,0.12378082044244043
1.3010299956639813,0.026309012876903095,0.024603869890206742,0.11461393746478803,0.03401962404493527,0.12376256860006994
1.3010299956639813,0.026336032359130703,0.024603048947364207,0.11461612677379585,0.034036500560974174,0.12374432371786576
1.3010299956639813,0.026363043436208485,0.024602164207681635,0.11461837936259589,0.03405337070008967,0.12372608572963278
1.3010299956639813,0.026390046170715487,0.02460121593451585,0.11462069497278297,0.03407023452335214,0.123707854569349
1.3010299956639813,0.02641704062498445,0.024600204390067576,0.11462307334709507,0.034087092091672794,0.12368963017116458
1.3010299956639813,0.026422352753912876,0.024623535175896483,0.11460029198009758,0.034093868257260164,0.12368230458674576
1.3010299956639813,0.0264493243824768,0.024622397225789874,0.1146027950177327,0.034110704336778985,0.12366410341969845
